23/05/2007,3,1
15/06/2010,163,116
16/06/2010,108,71
17/06/2010,195,121
18/06/2010,227,151
19/06/2010,329,203
20/06/2010,296,205
21/06/2010,300,208
22/06/2010,361,233
23/06/2010,323,200
24/06/2010,327,220
25/06/2010,351,228
26/06/2010,386,245
27/06/2010,269,174
28/06/2010,329,226
29/06/2010,380,245
30/06/2010,350,227
1/07/2010,291,200
2/07/2010,325,217
3/07/2010,338,233
4/07/2010,305,214
5/07/2010,292,193
6/07/2010,269,183
7/07/2010,363,244
8/07/2010,309,211
9/07/2010,334,237
10/07/2010,325,230
11/07/2010,321,220
12/07/2010,365,238
13/07/2010,366,236
14/07/2010,346,231
15/07/2010,382,237
16/07/2010,366,248
17/07/2010,308,200
18/07/2010,315,214
19/07/2010,313,213
20/07/2010,330,225
21/07/2010,334,234
22/07/2010,351,233
23/07/2010,347,236
24/07/2010,385,261
25/07/2010,313,195
26/07/2010,341,222
27/07/2010,348,246
28/07/2010,362,237
29/07/2010,317,215
30/07/2010,325,219
31/07/2010,337,238
1/08/2010,378,242
2/08/2010,317,221
3/08/2010,355,241
4/08/2010,363,250
5/08/2010,363,234
6/08/2010,347,229
7/08/2010,361,233
8/08/2010,375,259
9/08/2010,319,204
10/08/2010,349,223
11/08/2010,387,234
12/08/2010,185,130
13/08/2010,193,147
14/08/2010,446,278
15/08/2010,382,236
16/08/2010,367,237
17/08/2010,328,221
18/08/2010,349,239
19/08/2010,344,215
20/08/2010,325,219
21/08/2010,311,190
22/08/2010,332,191
23/08/2010,362,234
24/08/2010,314,205
25/08/2010,316,211
26/08/2010,323,205
27/08/2010,288,186
28/08/2010,322,223
29/08/2010,365,244
30/08/2010,338,216
31/08/2010,360,242
1/09/2010,351,215
2/09/2010,349,234
3/09/2010,301,212
4/09/2010,137,107
5/09/2010,288,195
6/09/2010,319,203
7/09/2010,329,208
8/09/2010,218,156
9/09/2010,349,209
10/09/2010,303,189
11/09/2010,349,214
12/09/2010,322,211
13/09/2010,332,213
14/09/2010,285,184
15/09/2010,286,181
16/09/2010,329,205
17/09/2010,360,244
18/09/2010,331,226
19/09/2010,276,172
20/09/2010,195,136
21/09/2010,187,131
22/09/2010,217,150
23/09/2010,379,233
24/09/2010,376,229
25/09/2010,392,244
26/09/2010,369,245
27/09/2010,367,237
28/09/2010,391,233
29/09/2010,312,195
30/09/2010,394,263
1/10/2010,372,235
2/10/2010,385,231
3/10/2010,309,188
4/10/2010,275,191
5/10/2010,283,190
6/10/2010,291,197
7/10/2010,297,203
8/10/2010,318,194
9/10/2010,292,194
10/10/2010,314,209
11/10/2010,267,171
12/10/2010,280,175
13/10/2010,350,222
14/10/2010,280,195
15/10/2010,324,209
16/10/2010,281,177
17/10/2010,273,180
18/10/2010,261,165
19/10/2010,309,202
20/10/2010,284,173
21/10/2010,293,185
22/10/2010,239,159
23/10/2010,319,194
24/10/2010,290,186
25/10/2010,260,170
26/10/2010,272,181
27/10/2010,299,213
28/10/2010,286,185
29/10/2010,270,186
30/10/2010,273,174
31/10/2010,319,211
1/11/2010,366,237
2/11/2010,376,242
3/11/2010,321,202
4/11/2010,326,226
5/11/2010,329,216
6/11/2010,370,215
7/11/2010,227,147
8/11/2010,293,200
9/11/2010,329,201
10/11/2010,324,201
11/11/2010,363,225
12/11/2010,340,235
13/11/2010,383,228
14/11/2010,365,226
15/11/2010,333,209
16/11/2010,344,211
17/11/2010,347,208
18/11/2010,312,208
19/11/2010,384,262
20/11/2010,305,181
21/11/2010,376,236
22/11/2010,377,232
23/11/2010,315,204
24/11/2010,309,185
25/11/2010,279,193
26/11/2010,196,139
27/11/2010,313,205
28/11/2010,361,208
29/11/2010,305,202
30/11/2010,367,238
1/12/2010,292,175
2/12/2010,343,216
3/12/2010,334,219
4/12/2010,230,154
5/12/2010,270,169
6/12/2010,279,190
7/12/2010,344,227
8/12/2010,341,231
9/12/2010,303,177
10/12/2010,312,202
11/12/2010,346,232
12/12/2010,304,202
13/12/2010,313,201
14/12/2010,368,246
15/12/2010,319,220
16/12/2010,371,217
17/12/2010,322,213
18/12/2010,332,233
19/12/2010,380,227
20/12/2010,309,195
21/12/2010,380,257
22/12/2010,276,190
23/12/2010,389,231
24/12/2010,340,224
25/12/2010,346,221
26/12/2010,329,194
27/12/2010,297,182
28/12/2010,322,206
29/12/2010,287,188
30/12/2010,312,172
31/12/2010,357,226
1/01/2011,355,210
2/01/2011,365,246
3/01/2011,312,188
4/01/2011,408,241
5/01/2011,319,206
6/01/2011,354,233
7/01/2011,299,203
8/01/2011,295,184
9/01/2011,303,196
10/01/2011,325,211
11/01/2011,345,228
12/01/2011,343,209
13/01/2011,283,168
14/01/2011,353,233
15/01/2011,334,200
16/01/2011,426,194
17/01/2011,346,179
18/01/2011,346,182
19/01/2011,270,164
20/01/2011,384,199
21/01/2011,330,208
22/01/2011,390,202
23/01/2011,344,164
24/01/2011,345,220
25/01/2011,396,242
26/01/2011,296,184
27/01/2011,338,221
28/01/2011,335,195
29/01/2011,310,190
30/01/2011,339,227
31/01/2011,265,181
1/02/2011,341,216
2/02/2011,337,214
3/02/2011,349,217
4/02/2011,338,213
5/02/2011,185,125
6/02/2011,511,313
7/02/2011,145,112
8/02/2011,231,176
9/02/2011,392,266
10/02/2011,330,228
11/02/2011,412,245
12/02/2011,402,261
13/02/2011,376,255
14/02/2011,456,260
15/02/2011,428,291
16/02/2011,346,223
17/02/2011,428,265
18/02/2011,314,224
19/02/2011,324,215
20/02/2011,46,41
21/02/2011,80,69
22/02/2011,101,78
23/02/2011,134,100
24/02/2011,478,279
25/02/2011,504,312
26/02/2011,498,327
27/02/2011,402,267
28/02/2011,409,285
1/03/2011,365,249
2/03/2011,412,290
3/03/2011,698,429
4/03/2011,618,395
5/03/2011,709,463
6/03/2011,730,471
7/03/2011,722,467
8/03/2011,508,372
9/03/2011,513,346
10/03/2011,631,412
11/03/2011,603,397
12/03/2011,533,374
13/03/2011,609,417
14/03/2011,591,386
15/03/2011,721,473
16/03/2011,559,391
17/03/2011,587,393
18/03/2011,575,352
19/03/2011,523,377
20/03/2011,528,346
21/03/2011,540,330
22/03/2011,615,383
23/03/2011,652,456
24/03/2011,655,426
25/03/2011,623,393
26/03/2011,597,383
27/03/2011,613,411
28/03/2011,641,410
29/03/2011,527,367
30/03/2011,642,395
31/03/2011,599,385
1/04/2011,472,317
2/04/2011,386,282
3/04/2011,420,293
4/04/2011,405,273
5/04/2011,424,276
6/04/2011,183,147
7/04/2011,347,232
8/04/2011,363,255
9/04/2011,458,326
10/04/2011,335,254
11/04/2011,360,269
12/04/2011,415,312
13/04/2011,412,303
14/04/2011,457,289
15/04/2011,421,284
16/04/2011,448,295
17/04/2011,437,305
18/04/2011,510,323
19/04/2011,395,255
20/04/2011,469,290
21/04/2011,439,269
22/04/2011,421,257
23/04/2011,395,275
24/04/2011,489,305
25/04/2011,426,272
26/04/2011,456,297
27/04/2011,443,291
28/04/2011,412,298
29/04/2011,503,312
30/04/2011,461,296
1/05/2011,461,309
2/05/2011,417,272
3/05/2011,484,324
4/05/2011,425,277
5/05/2011,380,247
6/05/2011,443,315
7/05/2011,482,289
8/05/2011,453,272
9/05/2011,410,264
10/05/2011,382,256
11/05/2011,371,268
12/05/2011,502,333
13/05/2011,454,309
14/05/2011,434,293
15/05/2011,440,292
16/05/2011,477,315
17/05/2011,445,292
18/05/2011,441,278
19/05/2011,737,435
20/05/2011,732,460
21/05/2011,843,516
22/05/2011,899,549
23/05/2011,850,514
24/05/2011,880,485
25/05/2011,880,515
26/05/2011,858,517
27/05/2011,885,523
28/05/2011,795,482
29/05/2011,628,388
30/05/2011,977,542
31/05/2011,886,544
1/06/2011,743,461
2/06/2011,774,451
3/06/2011,758,488
4/06/2011,753,489
5/06/2011,774,457
6/06/2011,695,425
7/06/2011,970,543
8/06/2011,915,516
9/06/2011,817,485
10/06/2011,826,475
11/06/2011,768,508
12/06/2011,795,487
13/06/2011,720,425
14/06/2011,897,526
15/06/2011,856,535
16/06/2011,753,453
17/06/2011,765,454
18/06/2011,804,478
19/06/2011,686,425
20/06/2011,465,313
21/06/2011,724,405
22/06/2011,722,365
23/06/2011,955,411
24/06/2011,659,338
25/06/2011,776,428
26/06/2011,1090,526
27/06/2011,1252,484
28/06/2011,1329,568
29/06/2011,958,523
30/06/2011,900,543
1/07/2011,731,446
2/07/2011,675,427
3/07/2011,664,408
4/07/2011,641,395
5/07/2011,755,470
6/07/2011,812,492
7/07/2011,929,570
8/07/2011,806,469
9/07/2011,732,460
10/07/2011,768,495
11/07/2011,733,460
12/07/2011,836,542
13/07/2011,859,541
14/07/2011,777,483
15/07/2011,742,464
16/07/2011,748,473
17/07/2011,760,465
18/07/2011,827,497
19/07/2011,768,512
20/07/2011,848,514
21/07/2011,780,480
22/07/2011,799,501
23/07/2011,779,475
24/07/2011,731,464
25/07/2011,709,455
26/07/2011,759,467
27/07/2011,758,472
28/07/2011,603,397
29/07/2011,675,475
30/07/2011,802,527
31/07/2011,741,484
1/08/2011,732,456
2/08/2011,773,482
3/08/2011,572,386
4/08/2011,424,265
5/08/2011,1439,760
6/08/2011,717,444
7/08/2011,692,443
8/08/2011,406,271
9/08/2011,750,457
10/08/2011,776,494
11/08/2011,527,320
12/08/2011,509,348
13/08/2011,450,298
14/08/2011,471,307
15/08/2011,462,282
16/08/2011,985,578
17/08/2011,1316,702
18/08/2011,1138,654
19/08/2011,619,398
20/08/2011,456,316
21/08/2011,226,157
22/08/2011,497,316
23/08/2011,1310,662
24/08/2011,779,484
25/08/2011,989,565
26/08/2011,727,457
27/08/2011,561,384
28/08/2011,517,367
29/08/2011,327,251
30/08/2011,498,337
31/08/2011,695,454
1/09/2011,892,583
2/09/2011,702,433
3/09/2011,719,442
4/09/2011,654,388
5/09/2011,681,440
6/09/2011,675,456
7/09/2011,789,495
8/09/2011,821,540
9/09/2011,751,489
10/09/2011,775,528
11/09/2011,712,481
12/09/2011,644,414
13/09/2011,754,492
14/09/2011,646,432
15/09/2011,815,514
16/09/2011,812,485
17/09/2011,747,457
18/09/2011,796,490
19/09/2011,735,464
20/09/2011,753,475
21/09/2011,658,433
22/09/2011,795,504
23/09/2011,841,537
24/09/2011,699,468
25/09/2011,220,166
26/09/2011,158,127
27/09/2011,207,159
28/09/2011,411,271
29/09/2011,803,529
30/09/2011,778,506
1/10/2011,526,336
2/10/2011,551,339
3/10/2011,681,423
4/10/2011,659,394
5/10/2011,612,377
6/10/2011,627,393
7/10/2011,650,409
8/10/2011,459,319
9/10/2011,605,398
10/10/2011,482,328
11/10/2011,357,226
12/10/2011,368,254
13/10/2011,451,289
14/10/2011,715,429
15/10/2011,542,372
16/10/2011,631,403
17/10/2011,627,403
18/10/2011,566,404
19/10/2011,664,427
20/10/2011,573,373
21/10/2011,524,351
22/10/2011,608,406
23/10/2011,564,352
24/10/2011,554,347
25/10/2011,430,279
26/10/2011,379,228
27/10/2011,418,268
28/10/2011,527,346
29/10/2011,540,364
30/10/2011,485,339
31/10/2011,485,322
1/11/2011,522,347
2/11/2011,475,286
3/11/2011,543,342
4/11/2011,546,345
5/11/2011,543,321
6/11/2011,498,328
7/11/2011,508,319
8/11/2011,504,299
9/11/2011,478,303
10/11/2011,556,346
11/11/2011,508,335
12/11/2011,598,349
13/11/2011,559,339
14/11/2011,610,396
15/11/2011,551,341
16/11/2011,571,342
17/11/2011,610,368
18/11/2011,584,321
19/11/2011,574,348
20/11/2011,644,399
21/11/2011,278,196
22/11/2011,246,174
23/11/2011,664,436
24/11/2011,553,324
25/11/2011,573,361
26/11/2011,496,318
27/11/2011,540,378
28/11/2011,617,408
29/11/2011,648,414
30/11/2011,581,371
1/12/2011,603,366
2/12/2011,571,374
3/12/2011,546,362
4/12/2011,684,432
5/12/2011,540,357
6/12/2011,610,394
7/12/2011,618,364
8/12/2011,645,373
9/12/2011,564,342
10/12/2011,635,394
11/12/2011,519,336
12/12/2011,529,321
13/12/2011,622,410
14/12/2011,614,419
15/12/2011,658,399
16/12/2011,589,378
17/12/2011,615,405
18/12/2011,522,340
19/12/2011,629,430
20/12/2011,609,387
21/12/2011,574,369
22/12/2011,597,360
23/12/2011,576,349
24/12/2011,480,322
25/12/2011,582,386
26/12/2011,665,436
27/12/2011,537,332
28/12/2011,634,372
29/12/2011,541,370
30/12/2011,523,342
31/12/2011,542,350
1/01/2012,552,365
2/01/2012,486,324
3/01/2012,492,307
4/01/2012,598,364
5/01/2012,610,390
6/01/2012,379,250
7/01/2012,104,72
8/01/2012,357,228
9/01/2012,641,389
10/01/2012,587,370
11/01/2012,498,315
12/01/2012,602,358
13/01/2012,709,425
14/01/2012,606,385
15/01/2012,579,369
16/01/2012,558,363
17/01/2012,573,350
18/01/2012,581,336
19/01/2012,554,361
20/01/2012,584,404
21/01/2012,535,371
22/01/2012,583,367
23/01/2012,603,409
24/01/2012,492,345
25/01/2012,471,315
26/01/2012,550,365
27/01/2012,570,405
28/01/2012,593,445
29/01/2012,605,425
30/01/2012,575,396
31/01/2012,594,418
1/02/2012,600,409
2/02/2012,681,464
3/02/2012,922,603
4/02/2012,999,638
5/02/2012,873,611
6/02/2012,780,575
7/02/2012,785,572
8/02/2012,929,659
9/02/2012,800,577
10/02/2012,858,600
11/02/2012,773,546
12/02/2012,922,621
13/02/2012,673,483
14/02/2012,780,558
15/02/2012,876,600
16/02/2012,876,614
17/02/2012,418,326
18/02/2012,238,179
19/02/2012,194,143
20/02/2012,654,449
21/02/2012,909,603
22/02/2012,858,581
23/02/2012,869,638
24/02/2012,1080,770
25/02/2012,914,705
26/02/2012,944,664
27/02/2012,975,709
28/02/2012,841,616
29/02/2012,879,644
1/03/2012,774,569
2/03/2012,724,517
3/03/2012,857,621
4/03/2012,904,580
5/03/2012,714,522
6/03/2012,783,584
7/03/2012,928,656
8/03/2012,943,689
9/03/2012,883,661
10/03/2012,824,595
11/03/2012,820,608
12/03/2012,881,623
13/03/2012,881,642
14/03/2012,707,512
15/03/2012,411,289
16/03/2012,848,555
17/03/2012,862,610
18/03/2012,745,583
19/03/2012,732,556
20/03/2012,840,619
21/03/2012,869,616
22/03/2012,758,514
23/03/2012,714,477
24/03/2012,836,568
25/03/2012,842,582
26/03/2012,773,557
27/03/2012,925,668
28/03/2012,901,605
29/03/2012,883,569
30/03/2012,901,609
31/03/2012,703,466
1/04/2012,715,499
2/04/2012,895,583
3/04/2012,698,454
4/04/2012,944,630
5/04/2012,960,636
6/04/2012,903,610
7/04/2012,979,678
8/04/2012,953,654
9/04/2012,898,633
10/04/2012,923,658
11/04/2012,954,679
12/04/2012,616,450
13/04/2012,603,405
14/04/2012,727,495
15/04/2012,481,325
16/04/2012,497,339
17/04/2012,586,375
18/04/2012,672,437
19/04/2012,621,408
20/04/2012,628,425
21/04/2012,711,476
22/04/2012,993,680
23/04/2012,1057,705
24/04/2012,1005,669
25/04/2012,965,644
26/04/2012,1060,696
27/04/2012,988,658
28/04/2012,1023,700
29/04/2012,1025,729
30/04/2012,996,711
1/05/2012,826,596
2/05/2012,833,612
3/05/2012,747,520
4/05/2012,787,520
5/05/2012,901,617
6/05/2012,924,636
7/05/2012,894,609
8/05/2012,993,682
9/05/2012,943,643
10/05/2012,1160,771
11/05/2012,954,623
12/05/2012,1019,662
13/05/2012,885,590
14/05/2012,869,616
15/05/2012,960,643
16/05/2012,743,502
17/05/2012,763,513
18/05/2012,1065,677
19/05/2012,911,603
20/05/2012,827,554
21/05/2012,844,579
22/05/2012,895,611
23/05/2012,964,637
24/05/2012,690,486
25/05/2012,612,435
26/05/2012,980,658
27/05/2012,968,632
28/05/2012,956,623
29/05/2012,910,609
30/05/2012,783,549
31/05/2012,687,493
1/06/2012,1055,693
2/06/2012,1035,691
3/06/2012,814,568
4/06/2012,834,580
5/06/2012,975,669
6/06/2012,850,575
7/06/2012,889,600
8/06/2012,931,633
9/06/2012,1018,652
10/06/2012,884,609
11/06/2012,976,706
12/06/2012,983,682
13/06/2012,850,568
14/06/2012,941,636
15/06/2012,1085,683
16/06/2012,766,510
17/06/2012,1090,708
18/06/2012,876,625
19/06/2012,937,664
20/06/2012,1019,694
21/06/2012,1225,750
22/06/2012,1156,722
23/06/2012,691,448
24/06/2012,1036,710
25/06/2012,876,632
26/06/2012,949,637
27/06/2012,917,657
28/06/2012,1111,771
29/06/2012,951,647
30/06/2012,1175,763
1/07/2012,904,615
2/07/2012,1181,809
3/07/2012,927,624
4/07/2012,884,592
5/07/2012,1077,726
6/07/2012,1082,708
7/07/2012,967,662
8/07/2012,1090,744
9/07/2012,955,658
10/07/2012,911,629
11/07/2012,823,551
12/07/2012,996,667
13/07/2012,938,647
14/07/2012,914,617
15/07/2012,834,564
16/07/2012,1056,715
17/07/2012,1070,735
18/07/2012,1029,696
19/07/2012,996,680
20/07/2012,935,658
21/07/2012,715,514
22/07/2012,800,548
23/07/2012,926,642
24/07/2012,984,629
25/07/2012,1018,683
26/07/2012,961,634
27/07/2012,923,614
28/07/2012,876,614
29/07/2012,972,677
30/07/2012,930,630
31/07/2012,974,614
1/08/2012,1118,769
2/08/2012,916,621
3/08/2012,1053,720
4/08/2012,1115,755
5/08/2012,991,659
6/08/2012,1079,725
7/08/2012,870,587
8/08/2012,904,598
9/08/2012,1048,668
10/08/2012,1055,696
11/08/2012,1067,721
12/08/2012,415,314
13/08/2012,173,100
14/08/2012,659,464
15/08/2012,915,622
16/08/2012,1164,788
17/08/2012,1009,719
18/08/2012,945,662
19/08/2012,777,523
20/08/2012,775,523
21/08/2012,694,472
22/08/2012,895,637
23/08/2012,878,583
24/08/2012,840,589
25/08/2012,1007,707
26/08/2012,923,596
27/08/2012,340,228
28/08/2012,550,371
29/08/2012,1076,717
30/08/2012,1079,680
31/08/2012,1127,784
1/09/2012,787,543
2/09/2012,1046,688
3/09/2012,1046,667
4/09/2012,850,585
5/09/2012,977,677
6/09/2012,956,648
7/09/2012,946,638
8/09/2012,937,636
9/09/2012,893,603
10/09/2012,970,637
11/09/2012,879,606
12/09/2012,974,654
13/09/2012,1041,692
14/09/2012,1057,702
15/09/2012,877,586
16/09/2012,919,667
17/09/2012,991,682
18/09/2012,1062,674
19/09/2012,967,668
20/09/2012,972,634
21/09/2012,1022,687
22/09/2012,912,621
23/09/2012,961,636
24/09/2012,712,491
25/09/2012,876,581
26/09/2012,982,612
27/09/2012,916,596
28/09/2012,886,631
29/09/2012,887,592
30/09/2012,1016,646
1/10/2012,1017,679
2/10/2012,955,669
3/10/2012,958,628
4/10/2012,960,606
5/10/2012,1020,690
6/10/2012,996,657
7/10/2012,1091,697
8/10/2012,1033,695
9/10/2012,976,647
10/10/2012,1051,701
11/10/2012,1177,778
12/10/2012,920,658
13/10/2012,1058,698
14/10/2012,925,588
15/10/2012,847,559
16/10/2012,956,613
17/10/2012,1054,670
18/10/2012,1154,748
19/10/2012,1057,713
20/10/2012,1096,761
21/10/2012,840,574
22/10/2012,926,627
23/10/2012,1031,649
24/10/2012,1020,713
25/10/2012,1098,718
26/10/2012,1065,680
27/10/2012,984,659
28/10/2012,984,694
29/10/2012,1076,719
30/10/2012,1085,740
31/10/2012,903,592
1/11/2012,933,604
2/11/2012,1022,654
3/11/2012,915,581
4/11/2012,967,665
5/11/2012,721,489
6/11/2012,866,565
7/11/2012,1031,667
8/11/2012,1084,703
9/11/2012,772,519
10/11/2012,975,651
11/11/2012,671,441
12/11/2012,1130,734
13/11/2012,933,613
14/11/2012,967,648
15/11/2012,944,614
16/11/2012,956,629
17/11/2012,1012,668
18/11/2012,1044,680
19/11/2012,961,617
20/11/2012,1015,681
21/11/2012,949,614
22/11/2012,1024,692
23/11/2012,397,257
24/11/2012,568,365
25/11/2012,453,308
26/11/2012,724,470
27/11/2012,1250,780
28/11/2012,839,519
29/11/2012,913,587
30/11/2012,1033,688
1/12/2012,946,651
2/12/2012,1077,761
3/12/2012,913,640
4/12/2012,1059,689
5/12/2012,917,606
6/12/2012,1018,688
7/12/2012,1031,687
8/12/2012,993,653
9/12/2012,819,543
10/12/2012,963,625
11/12/2012,788,521
12/12/2012,918,614
13/12/2012,949,648
14/12/2012,886,612
15/12/2012,931,644
16/12/2012,903,615
17/12/2012,1035,661
18/12/2012,1047,683
19/12/2012,909,585
20/12/2012,902,608
21/12/2012,985,642
22/12/2012,1047,702
23/12/2012,865,562
24/12/2012,1012,652
25/12/2012,825,549
26/12/2012,868,575
27/12/2012,1040,689
28/12/2012,948,621
29/12/2012,677,436
30/12/2012,949,595
31/12/2012,966,615
1/01/2013,829,530
2/01/2013,830,540
3/01/2013,835,559
4/01/2013,983,607
5/01/2013,1122,732
6/01/2013,1042,692
7/01/2013,925,634
8/01/2013,1001,673
9/01/2013,1042,700
10/01/2013,924,589
11/01/2013,939,620
12/01/2013,1193,779
13/01/2013,1035,681
14/01/2013,938,630
15/01/2013,959,615
16/01/2013,891,549
17/01/2013,1074,697
18/01/2013,1023,665
19/01/2013,944,633
20/01/2013,918,590
21/01/2013,1006,617
22/01/2013,1059,692
23/01/2013,933,649
24/01/2013,984,637
25/01/2013,857,581
26/01/2013,1089,687
27/01/2013,897,576
28/01/2013,977,621
29/01/2013,1012,657
30/01/2013,1120,729
31/01/2013,981,652
1/02/2013,1104,707
2/02/2013,1047,660
3/02/2013,1148,701
4/02/2013,961,626
5/02/2013,1115,716
6/02/2013,1022,666
7/02/2013,1220,756
8/02/2013,1142,730
9/02/2013,998,639
10/02/2013,1176,802
11/02/2013,1068,725
12/02/2013,991,634
13/02/2013,939,590
14/02/2013,906,592
15/02/2013,1187,749
16/02/2013,1120,722
17/02/2013,932,581
18/02/2013,943,635
19/02/2013,1071,678
20/02/2013,1141,690
21/02/2013,1204,737
22/02/2013,1118,719
23/02/2013,830,553
24/02/2013,23,21
NA,1002,16
